Fecha,T [°C] mensual El Torito,Pp [mm ] mensual DGA El Cobre
01-04-1989,15.5,8.4
01-05-1989,13.0,2.3
01-06-1989,11.1,16.0
01-07-1989,9.7,146.8
01-08-1989,10.7,102.5
01-09-1989,11.5,2.3
01-10-1989,13.7,2.5
01-11-1989,16.2,1.3
01-12-1989,17.8,0.0
01-01-1990,19.6,0.0
01-02-1990,18.6,0.0
01-03-1990,17.9,0.2
01-04-1990,15.0,0.0
01-05-1990,12.9,23.0
01-06-1990,11.3,1.0
01-07-1990,9.6,51.0
01-08-1990,11.5,41.0
01-09-1990,12.2,19.5
01-10-1990,12.9,16.0
01-11-1990,15.6,0.0
01-12-1990,17.7,0.0
01-01-1991,19.2,0.0
01-02-1991,19.2,0.0
01-03-1991,17.9,0.0
01-04-1991,15.6,7.5
01-05-1991,13.9,47.5
01-06-1991,11.5,190.0
01-07-1991,10.0,70.6
01-08-1991,10.3,11.5
01-09-1991,13.0,30.9
01-10-1991,13.2,21.0
01-11-1991,15.5,0.0
01-12-1991,17.2,1.9
01-01-1992,19.9,0.0
01-02-1992,18.7,0.0
01-03-1992,18.3,21.9
01-04-1992,15.2,21.5
01-05-1992,12.6,127.2
01-06-1992,10.5,224.0
01-07-1992,9.3,5.5
01-08-1992,10.6,93.5
01-09-1992,12.6,22.5
01-10-1992,14.1,0.0
01-11-1992,15.7,5.7
01-12-1992,18.0,0.0
01-01-1993,20.2,0.0
01-02-1993,19.3,0.0
01-03-1993,18.9,0.0
01-04-1993,16.1,67.5
01-05-1993,12.3,87.5
01-06-1993,11.6,22.0
01-07-1993,9.4,34.0
01-08-1993,10.5,51.0
01-09-1993,11.5,8.5
01-10-1993,13.6,8.0
01-11-1993,15.7,3.5
01-12-1993,17.6,0.0
01-01-1994,19.2,0.0
01-02-1994,18.5,0.0
01-03-1994,18.1,0.0
01-04-1994,16.0,0.0
01-05-1994,13.2,64.0
01-06-1994,11.1,21.0
01-07-1994,9.7,156.3
01-08-1994,10.3,17.5
01-09-1994,13.4,24.5
01-10-1994,14.2,0.0
01-11-1994,16.3,0.0
01-12-1994,18.6,0.0
01-01-1995,20.0,0.0
01-02-1995,18.7,0.0
01-03-1995,18.2,0.0
01-04-1995,16.1,17.0
01-05-1995,14.4,0.0
01-06-1995,11.5,72.0
01-07-1995,9.0,118.0
01-08-1995,9.9,66.5
01-09-1995,12.2,24.0
01-10-1995,13.9,0.0
01-11-1995,15.6,0.0
01-12-1995,18.0,0.0
01-01-1996,18.6,0.0
01-02-1996,18.5,0.0
01-03-1996,18.1,0.0
01-04-1996,14.9,25.0
01-05-1996,12.8,5.5
01-06-1996,10.4,48.5
01-07-1996,10.8,54.5
01-08-1996,10.6,67.0
01-09-1996,12.4,0.0
01-10-1996,13.7,23.0
01-11-1996,16.7,0.0
01-12-1996,17.7,0.0
01-01-1997,20.0,0.0
01-02-1997,19.6,0.0
01-03-1997,18.7,6.5
01-04-1997,17.2,0.0
01-05-1997,14.2,202.5
01-06-1997,10.9,401.0
01-07-1997,10.7,94.5
01-08-1997,12.0,135.6
01-09-1997,12.5,109.5
01-10-1997,12.6,113.5
01-11-1997,15.3,10.0
01-12-1997,17.9,0.0
01-01-1998,20.3,0.0
01-02-1998,18.6,0.0
01-03-1998,18.3,0.0
01-04-1998,15.3,27.5
01-05-1998,13.4,10.0
01-06-1998,11.1,34.5
01-07-1998,9.5,0.0
01-08-1998,9.6,0.0
01-09-1998,11.3,9.5
01-10-1998,15.0,0.0
01-11-1998,15.3,0.0
01-12-1998,17.7,0.0
01-01-1999,18.5,0.0
01-02-1999,18.9,0.0
01-03-1999,16.9,5.9
01-04-1999,15.4,5.9
01-05-1999,12.9,15.8
01-06-1999,10.6,53.9
01-07-1999,9.2,27.7
01-08-1999,10.8,77.2
01-09-1999,11.7,132.1
01-10-1999,13.0,5.4
01-11-1999,15.0,0.0
01-12-1999,17.2,0.0
01-01-2000,19.1,0.0
01-02-2000,18.5,0.0
01-03-2000,17.4,0.0
01-04-2000,15.0,7.5
01-05-2000,12.2,14.0
01-06-2000,10.1,348.0
01-07-2000,9.9,9.0
01-08-2000,10.5,0.0
01-09-2000,11.7,123.0
01-10-2000,13.5,0.0
01-11-2000,15.3,0.0
01-12-2000,18.2,0.0
01-01-2001,18.8,0.0
01-02-2001,19.3,0.0
01-03-2001,17.8,0.0
01-04-2001,14.8,9.0
01-05-2001,12.2,57.5
01-06-2001,10.4,3.5
01-07-2001,10.0,211.0
01-08-2001,10.7,64.0
01-09-2001,11.2,18.5
01-10-2001,13.9,0.0
01-11-2001,14.8,0.0
01-12-2001,18.5,0.0
01-01-2002,19.2,0.0
01-02-2002,18.7,0.0
01-03-2002,18.2,1.0
01-04-2002,14.7,1.5
01-05-2002,13.1,184.5
01-06-2002,10.6,328.2
01-07-2002,9.8,159.0
01-08-2002,11.0,86.5
01-09-2002,12.3,13.5
01-10-2002,13.4,4.0
01-11-2002,14.8,0.0
01-12-2002,17.1,0.0
01-01-2003,19.5,1.0
01-02-2003,18.1,0.0
01-03-2003,17.6,0.0
01-04-2003,14.9,0.5
01-05-2003,12.8,81.7
01-06-2003,12.0,59.0
01-07-2003,9.9,55.0
01-08-2003,10.8,10.0
01-09-2003,12.1,5.0
01-10-2003,14.7,0.0
01-11-2003,16.1,5.0
01-12-2003,16.8,0.0
01-01-2004,18.5,0.0
01-02-2004,18.3,0.0
01-03-2004,18.1,32.0
01-04-2004,15.6,49.5
01-05-2004,12.4,7.5
01-06-2004,11.0,64.5
01-07-2004,10.0,98.5
01-08-2004,10.4,111.0
01-09-2004,12.4,26.5
01-10-2004,13.0,0.0
01-11-2004,14.8,33.0
01-12-2004,17.8,0.0
01-01-2005,18.7,0.0
01-02-2005,19.2,0.0
01-03-2005,17.7,12.5
01-04-2005,15.1,1.0
01-05-2005,12.0,55.5
01-06-2005,11.6,107.5
01-07-2005,10.0,34.4
01-08-2005,11.0,171.0
01-09-2005,11.2,16.0
01-10-2005,12.8,27.0
01-11-2005,15.5,15.5
01-12-2005,16.7,0.0
01-01-2006,19.3,0.0
01-02-2006,18.9,0.0
01-03-2006,17.0,0.0
01-04-2006,15.2,0.0
01-05-2006,13.1,15.0
01-06-2006,11.4,78.5
01-07-2006,10.9,175.0
01-08-2006,10.9,41.9
01-09-2006,12.6,2.0
01-10-2006,13.6,57.5
01-11-2006,15.2,0.0
01-12-2006,17.3,0.0
01-01-2007,19.2,0.0
01-02-2007,18.0,5.0
01-03-2007,17.5,0.5
01-04-2007,14.8,0.0
01-05-2007,11.6,3.0
01-06-2007,9.8,83.2
01-07-2007,9.2,43.5
01-08-2007,8.7,29.0
01-09-2007,10.8,0.0
01-10-2007,13.4,0.0
01-11-2007,15.4,0.0
01-12-2007,17.0,0.0
01-01-2008,19.3,0.0
01-02-2008,19.2,0.0
01-03-2008,17.8,8.0
01-04-2008,14.7,22.0
01-05-2008,12.8,134.1
01-06-2008,10.8,49.0
01-07-2008,9.9,61.8
01-08-2008,10.3,91.5
01-09-2008,11.5,11.0
01-10-2008,13.3,0.0
01-11-2008,15.9,0.0
01-12-2008,17.7,0.0
01-01-2009,19.6,0.0
01-02-2009,18.8,0.0
01-03-2009,18.7,0.0
01-04-2009,16.3,0.0
01-05-2009,13.1,0.0
01-06-2009,11.0,149.0
01-07-2009,9.5,17.0
01-08-2009,10.9,104.5
01-09-2009,10.8,10.8
01-10-2009,14.0,2.5
01-11-2009,14.5,0.0
01-12-2009,17.4,0.0
01-01-2010,19.4,0.0
01-02-2010,18.3,0.0
01-03-2010,17.9,0.0
01-04-2010,14.7,0.0
01-05-2010,12.7,42.0
01-06-2010,10.3,145.0
01-07-2010,8.4,62.0
01-08-2010,9.9,8.0
01-09-2010,11.3,21.0
01-10-2010,13.2,10.0
01-11-2010,15.1,8.0
01-12-2010,16.0,0.0
01-01-2011,19.0,0.0
01-02-2011,18.6,3.5
01-03-2011,17.4,0.0
01-04-2011,14.8,6.0
01-05-2011,12.6,0.0
01-06-2011,10.0,120.0
01-07-2011,8.8,61.5
01-08-2011,9.6,49.5
01-09-2011,12.7,1.0
01-10-2011,13.1,0.0
01-11-2011,15.6,0.0
01-12-2011,17.9,0.0
01-01-2012,19.1,0.0
01-02-2012,19.3,0.0
01-03-2012,19.0,0.0
01-04-2012,15.3,3.0
01-05-2012,13.4,69.0
01-06-2012,11.7,128.0
01-07-2012,9.8,0.0
01-08-2012,10.0,39.5
01-09-2012,12.0,3.5
01-10-2012,12.6,77.0
01-11-2012,15.7,2.0
01-12-2012,17.1,14.2
01-01-2013,19.4,0.0
01-02-2013,19.7,0.0
01-03-2013,17.4,0.0
01-04-2013,14.8,0.0
01-05-2013,12.7,85.0
01-06-2013,11.3,48.5
01-07-2013,10.0,3.4
01-08-2013,10.7,34.0
01-09-2013,11.5,3.0
01-10-2013,13.5,0.0
01-11-2013,15.3,0.0
01-12-2013,17.9,0.0
01-01-2014,19.5,0.0
01-02-2014,18.1,0.0
01-03-2014,17.3,0.0
01-04-2014,14.8,0.0
01-05-2014,12.4,7.0
01-06-2014,10.3,121.0
01-07-2014,10.2,43.5
01-08-2014,11.1,47.0
01-09-2014,11.5,18.0
01-10-2014,14.7,0.0
01-11-2014,15.2,0.0
01-12-2014,17.0,0.0
01-01-2015,19.4,0.0
01-02-2015,18.8,0.0
01-03-2015,19.1,5.5
01-04-2015,16.3,0.0
01-05-2015,12.8,0.0
01-06-2015,10.9,0.0
01-07-2015,9.7,83.0
01-08-2015,11.0,146.0
01-09-2015,12.2,44.0
01-10-2015,12.5,67.0
01-11-2015,14.6,0.0
01-12-2015,18.0,0.0
01-01-2016,19.8,0.0
01-02-2016,19.7,0.0
01-03-2016,18.6,0.0
01-04-2016,15.4,88.0
01-05-2016,13.6,26.5
01-06-2016,11.1,72.5
01-07-2016,10.1,149.5
01-08-2016,11.1,0.0
01-09-2016,12.9,0.0
01-10-2016,13.9,34.5
01-11-2016,17.0,0.0
01-12-2016,17.7,7.5
01-01-2017,21.0,0.0
01-02-2017,19.5,0.0
01-03-2017,18.1,0.0
01-04-2017,15.4,0.0
01-05-2017,12.4,117.5
01-06-2017,10.8,103.0
01-07-2017,10.1,32.5
01-08-2017,10.0,69.5
01-09-2017,11.7,16.0
01-10-2017,13.0,29.0
01-11-2017,15.9,1.5
01-12-2017,17.8,0.0
01-01-2018,18.5,0.0
01-02-2018,18.7,0.0
01-03-2018,17.5,0.0
01-04-2018,14.5,0.0
01-05-2018,13.1,24.0
01-06-2018,9.6,99.0
01-07-2018,9.0,66.5
01-08-2018,10.5,19.8
01-09-2018,13.0,15.5
01-10-2018,13.9,4.0
01-11-2018,18.2,0.0
01-12-2018,17.9,0.0
01-01-2019,19.2,0.0
01-02-2019,19.4,0.0
01-03-2019,16.9,0.5
01-04-2019,14.8,1.5
01-05-2019,12.5,1.0
01-06-2019,10.2,45.0
01-07-2019,10.0,9.5
01-08-2019,12.4,0.0
01-09-2019,11.8,0.0
01-10-2019,13.8,0.0
01-11-2019,18.2,0.0
01-12-2019,19.5,0.0
01-01-2020,19.8,0.0
01-02-2020,19.2,0.0
01-03-2020,18.0,0.0
01-04-2020,16.0,0.0
01-05-2020,14.4,0.0
01-06-2020,9.7,166.5
01-07-2020,10.3,50.5
01-08-2020,10.3,15.0
01-09-2020,12.3,0.0
01-10-2020,13.6,0.0
01-11-2020,15.6,0.0
01-12-2020,18.0,0.0
